,categoryScalingFactor,productScalingFactor,value
95,80.8765625,47.0921875,0.883128863153
96,101.226200631,31.8921875,0.887696312625
97,75.026105129,31.4169302769,0.886309780627
98,92.3265625,50.8421875,0.879564860875
99,47.1265625,80.8421875,0.881654677646
100,100.37208088,30.9296875,0.893049194547
101,33.9765625,29.9921875,0.878526814784
102,93.9765625,33.9921875,0.887991707067
103,63.9765625,63.9921875,0.880101483258
104,92.7496476983,26.319702851,0.886412124114
105,78.9765625,21.1855743432,0.886859144312
106,84.8054368804,78.9921875,0.881386512495
107,48.9765625,48.9921875,0.878402769414
108,91.2357282855,27.0072750854,0.892289919172
109,71.4765625,23.8087740005,0.886421195346
110,90.4800319191,56.4921875,0.874446365722
111,41.4765625,86.4921875,0.881302016303
112,98.2933370217,26.4921875,0.883512223737
113,49.9304876794,28.4759918032,0.876869407999
114,100.222129064,71.4921875,0.881489740828
115,86.4765625,41.4921875,0.890246705689
116,95.6262006308,35.168939706,0.888448572313
117,80.626105129,30.6050714512,0.886129474885
118,86.7265625,45.2421875,0.889529525667
119,52.7265625,75.2421875,0.871999964483
120,94.7720808802,33.2764255721,0.887149261185
121,39.5765625,34.227364714,0.882044527906
122,97.359749528,28.3921875,0.887991707067
123,69.5765625,58.3921875,0.883132497771
124,96.1203264421,31.919702851,0.893295326247
125,84.5765625,21.3660297139,0.885422734073
126,82.9947507801,73.3921875,0.868703717989
127,54.5765625,43.3921875,0.883349208184
128,87.0073977759,23.148107311,0.887203780756
129,77.0765625,26.5859154501,0.886306564502
130,96.0800319191,50.8921875,0.884385650054
131,47.0765625,80.8921875,0.873453652553
132,92.6933370217,22.7082797414,0.885470843255
133,55.5304876794,32.8509415915,0.884457647114
134,94.6221290639,65.8921875,0.881334812355
135,92.0765625,35.8921875,0.888782615413
136,90.0262006308,31.6782223547,0.894027848964
137,86.226105129,25.0286959595,0.887949318403
138,88.8690830427,39.6421875,0.895331578776
139,58.3265625,69.6421875,0.878636481851
140,89.1720808802,29.8336227814,0.892976616305
141,45.1765625,29.698575115,0.878691248727
142,95.7762697545,22.7921875,0.887612078719
143,75.1765625,52.7921875,0.888226599441
144,94.6216228303,30.6784534578,0.893295326247
145,90.1765625,26.9660297139,0.885499912312
146,84.3304797809,67.7921875,0.889772074733
147,60.1765625,37.7921875,0.889566765355
148,88.441440026,28.6593002036,0.887593239779
149,82.6765625,31.8004374492,0.889351610557
150,101.627634148,45.2921875,0.884474060763
151,52.6765625,75.2921875,0.864652812171
152,87.0933370217,27.1712732121,0.886162158666
153,61.1304876794,32.2221687063,0.889566765355
154,89.0221290639,60.2921875,0.880716268206
155,97.6765625,30.2921875,0.885713572691
156,86.4848411755,27.1363831685,0.889788443994
157,91.826105129,24.0971900176,0.896753067368
158,94.4690830427,34.0421875,0.887277087014
159,63.9265625,64.0421875,0.881751878664
160,89.3554846952,24.6553251466,0.894873156431
161,50.7765625,24.4920769763,0.882618412923
162,90.1762697545,18.0415660953,0.886412124114
163,80.7765625,47.1921875,0.886366748456
164,90.9748460815,27.3089190546,0.888144736786
165,95.7765625,32.5660297139,0.89216722261
166,89.9304797809,62.1921875,0.883378195091
167,65.7765625,32.1921875,0.88595610411
168,91.0421264177,33.2716644459,0.89299641352
169,88.2765625,32.7459785098,0.89299641352
170,100.274977538,39.6921875,0.887242505045
171,58.2765625,69.6921875,0.891528758237
172,91.2552841601,32.0121068722,0.894027848964
173,66.7304876794,31.2350414777,0.887844830667
174,89.5048763226,54.6921875,0.873820790507
175,98.5532631603,24.6921875,0.884248184512
176,91.1617373907,23.5803969989,0.884726749037
177,97.426105129,24.8996754446,0.893295326247
178,97.0276354314,28.4421875,0.891586833144
179,69.5265625,58.4421875,0.878469732652
180,91.6503647374,26.196523559,0.894027848964
181,56.3765625,26.4642849379,0.880862644076
182,86.6155088685,15.4330655053,0.888754703068
183,86.3765625,41.5921875,0.883116244974
184,89.2980846161,24.1666021219,0.887957684879
185,95.8750091427,30.6677613936,0.89097427515
186,95.5304797809,56.5921875,0.888720167471
187,71.3765625,26.5921875,0.887119462622
188,95.0732024296,37.6873789566,0.891834262967
189,93.8765625,32.6800216085,0.895474336758
190,95.644116781,34.0921875,0.887512122451
191,63.8765625,64.0921875,0.878034884133
192,96.0147022852,30.8354889939,0.888862232657
193,72.3304876794,29.6657615016,0.885264775429
194,92.6540843543,49.0921875,0.8819486309
195,92.9532631603,19.3389600214,0.884771469408
196,96.0036455698,29.0603697408,0.886840086568
197,96.1127013199,27.4246778737,0.887184174865
198,95.7580132796,22.8421875,0.893728012605
199,75.1265625,52.8421875,0.881686162193
200,94.9810172691,30.2199071315,0.890439769249
201,61.9765625,30.8861282816,0.886196896679
202,90.9554865484,21.0330655053,0.89039739135
203,91.9765625,35.9921875,0.885279630302
204,91.988002436,27.7859351297,0.883100639722
205,91.9857736669,26.3309495892,0.89076781523
206,98.4884716886,50.9921875,0.876782158086
207,76.9765625,22.9786931802,0.887035938123
208,95.7042299408,32.0873789566,0.89669340274
209,98.6112724328,27.2185625407,0.886412124114
210,90.044116781,28.4921875,0.893728012605
211,69.4765625,58.4921875,0.887355117307
212,98.3321354319,26.6923867948,0.887924537156
213,77.9304876794,27.5941031985,0.889351610557
214,95.391231591,43.4921875,0.890318378631
215,87.3532631603,24.9389600214,0.886898515348
216,97.7921313947,33.9861852771,0.88698282513
217,90.5127013199,31.28481286,0.893728012605
218,90.1580132796,23.8957258746,0.887149261185
219,80.7265625,47.2421875,0.88629952211
220,96.9926462053,31.3919867874,0.891611353247
221,67.5765625,33.2594645627,0.887871602655
222,96.5554865484,26.6330655053,0.889376341023
223,97.5765625,30.3921875,0.88941511669
224,94.9739921294,32.1257580134,0.89049579737
225,88.2178525714,23.0126754604,0.893295326247
226,92.8884716886,45.3921875,0.88727431659
227,82.5765625,28.5786931802,0.884107429804
228,94.999079419,26.4873789566,0.884360889405
229,101.701841617,23.1057020245,0.881599356546
230,87.8926348503,22.8921875,0.889528242449
231,75.0765625,52.8921875,0.883330562902
232,93.3571299917,22.6334840333,0.884139770149
233,83.5304876794,25.8505689197,0.890523059751
234,97.3222357981,37.8921875,0.886210564306
235,89.2610088034,30.5389600214,0.893295326247
236,99.2815091639,36.0895074609,0.882893362006
237,86.4920613829,34.1248585306,0.889464851032
238,85.8120341535,29.4957258746,0.886662603612
239,86.3265625,41.6421875,0.884094048715
240,94.2920306471,31.9860314786,0.900268268378
241,73.1765625,33.7138866106,0.885315488514
242,95.9652896557,32.2330655053,0.880829147076
243,100.44835583,24.7921875,0.886744930258
244,92.5203858264,35.8904262195,0.90039933496
245,89.146880183,28.3085231357,0.884771469408
246,87.2884716886,39.7921875,0.88336675884
247,88.1765625,33.7393454036,0.887149261185
248,89.399079419,23.7290312481,0.893828425465
249,104.719819325,26.7787516196,0.879976097678
250,89.086089923,23.9084931739,0.891649082214
251,80.6765625,47.2921875,0.88347147241
252,87.7571299917,28.2334840333,0.886319784092
253,89.1304876794,28.2274725673,0.881123474528
254,91.7222357981,32.2921875,0.887149261185
255,94.8610088034,33.2839126515,0.888862232657
256,93.6815091639,33.4738539934,0.889593972358
257,88.6172907463,34.4247808246,0.89535957295
258,87.2923378615,33.1967591288,0.886032944924
259,91.9265625,36.0421875,0.885919362834
260,88.6920306471,33.9422734845,0.890125973792
261,78.7765625,37.8490452551,0.887280438563
262,90.3652896557,37.8330655053,0.890246705689
263,98.4182489995,30.0665574438,0.88235732426
264,90.0667795233,39.6550944257,0.886585214799
265,91.6922448436,33.9085231357,0.893295326247
266,82.5514492638,34.1921875,0.891043095065
267,93.7765625,39.3393454036,0.886106388415
268,85.6160228009,29.3290312481,0.884065836357
269,99.1198193251,32.3787516196,0.887715219684
270,92.6502087664,29.5084931739,0.886032944924
271,86.2765625,41.6921875,0.885004813898
272,82.8051080203,33.8334840333,0.891074607945
273,94.7304876794,32.0490955747,0.886162158666
274,86.9124576615,32.9076162378,0.883886093778
275,98.9790381185,36.9328993775,0.891731795558
276,88.0815091639,31.1970643653,0.894873156431
277,94.2172907463,36.4574145536,0.88794169893
278,91.6610961843,37.515372663,0.888791499419
279,97.5265625,30.4421875,0.88513456839
280,87.3197685943,37.2478838683,0.892625020861
281,84.3765625,39.3923281095,0.888382422483
282,87.9045851804,43.0132395054,0.882732739939
283,94.8344379684,35.6665574438,0.899364389809
284,88.5429485742,42.4335447515,0.885004813898
285,95.2874947198,39.5085231357,0.887457670325
286,88.1514492638,28.6175970114,0.891967321338
287,97.4586363139,38.8080729967,0.884031789026
288,91.2160228009,34.9290312481,0.886860933234
289,93.5198193251,37.9787516196,0.889892148361
290,96.0325668163,35.1084931739,0.891041321297
291,91.8765625,36.0921875,0.89384307298
292,87.1171556195,39.4334840333,0.89943289921
293,100.03185137,37.6490955747,0.882116646415
294,82.6059174455,37.5876444317,0.888130394242
295,94.4936816694,39.6009039039,0.887013840817
296,83.7196383955,36.727982988,0.895540377189
297,97.1299917818,38.1644390443,0.890318378631
298,97.2610961843,39.5671204479,0.883187787418
299,99.9501618462,31.5372808485,0.885418786923
